,sentimen,before,after
1721,positif,"bagimu yg dijawa gaada beda atau mgkin parah, tp bagi yg ditimur sana mgkin beda, aku aja ngerasain ke jogja cuma  jam, harga masih stabil, bbm tersedia terus gk pernah ada kelangkaan, yaaa ini pembangunan paling masuk akal dri pda sebelum sebelumnya",bagimu yg dijawa gaada beda atau mgkin parah tp bagi yg ditimur sana mgkin beda aku aja ngerasain ke jogja cuma jam harga masih stabil bbm tersedia terus gk pernah ada kelangkaan yaaa ini pembangunan paling masuk akal dri pda sebelum sebelumnya
1722,netral,"arsul menyebut, jokowi akan menyampaikan kejutan saat pemaparan mengenai isu ekonomi. namun sekjen ppp itu tidak memberikan detailnya. ia mengatakan kejutan itu akan keluar tergantung dari pertanyaan saat debat berlangsung. jokowi menang total debat",arsul menyebut jokowi akan menyampaikan kejutan saat pemaparan mengenai isu ekonomi namun sekjen ppp itu tidak memberikan detailnya ia mengatakan kejutan itu akan keluar tergantung dari pertanyaan saat debat berlangsung jokowi menang total debat
1723,positif,prabowo-sandi tidak akan ngambil gaji keren kan hal?,prabowo sandi tidak akan ngambil gaji keren kan hal 
1724,netral,"mau pemimpin hebat datang ke tps=tusuk prabowo sandi mau rakyat makmur, ke tps=tusuk prabowo sandi mau harga-harga terjangkau , ke tps=tusuk prabowo sandi mau lapangan kerja tersedia , ke tps=tusuk prabowo sandi mau negara di perhitungkan dunia, ke tps=tusuk prabowo sandi ke tps",mau pemimpin hebat datang ke tps tusuk prabowo sandi mau rakyat makmur ke tps tusuk prabowo sandi mau harga harga terjangkau ke tps tusuk prabowo sandi mau lapangan kerja tersedia ke tps tusuk prabowo sandi mau negara di perhitungkan dunia ke tps tusuk prabowo sandi ke tps
1725,negatif,"pembangunan ekonomi tanpa pemerataan? waduuuh timpang dong nantiðÿ˜ kalo pak @jokowi sama @khmarufamin_ mah udah mikirin sampe kesini, gatau kalo yg lainðÿ˜ debat capres april pilih nas dem",pembangunan ekonomi tanpa pemerataan waduuuh timpang dong nantiðÿ˜ kalo pak jokowi sama khmarufamin mah udah mikirin sampe kesini gatau kalo yg lainðÿ˜ debat capres april pilih nas dem
1726,netral,kita berdua tidak akan mengambil gaji kami. kita wakafkan kepada masyarakat yg membutuhkan. insya allah prabowo sandi menang,kita berdua tidak akan mengambil gaji kami kita wakafkan kepada masyarakat yg membutuhkan insya allah prabowo sandi menang
1727,netral,dua berkomit tidak mengambil gaji ðÿ˜‡ðÿ˜‡ðÿ’•ðÿ’•ðÿ˜ðÿ˜ðÿ‘†ðÿ‘† berani pilihdua debat pilpres debat terakhir pilpres @tvonenews @prabowo @sandiuno,dua berkomit tidak mengambil gaji ðÿ˜‡ðÿ˜‡ðÿ’•ðÿ’•ðÿ˜ðÿ˜ðÿ‘†ðÿ‘† berani pilihdua debat pilpres debat terakhir pilpres tvonenews prabowo sandiuno
1728,positif,woow.. ..... gaji prabowo sandi tidak akan diambil & akan disumbangkan jika terpilih. masyaallah... @prabowo @sandiuno @gerindra april prabowo presiden ri,woow gaji prabowo sandi tidak akan diambil akan disumbangkan jika terpilih masyaallah prabowo sandiuno gerindra april prabowo presiden ri
1729,negatif,bangga dengan mental gembelnya.  tidak ada kebanggaan harga diri. ngeri jika budaya ini disebarkan,bangga dengan mental gembelnya tidak ada kebanggaan harga diri ngeri jika budaya ini disebarkan
1730,netral,mau harga uc pubgm murah?   tusuk prabowo-sandi,mau harga uc pubgm murah tusuk prabowo sandi
1731,positif,pengabdian ke negara @prabowo.@sandiuno dengan keikhlasan mereka berdua lillahita'ala ikhlas tanpa harus ngomong ikhlas untuk mengabdi tanpa menerima gaji sepersenpun untuk menjadi presiden dan wakil presiden ðÿ˜¢ðÿ˜¢ðÿ˜¢ tetesan air mata kebahagiaan seluruh indonesia,pengabdian ke negara prabowo sandiuno dengan keikhlasan mereka berdua lillahitaala ikhlas tanpa harus ngomong ikhlas untuk mengabdi tanpa menerima gaji sepersenpun untuk menjadi presiden dan wakil presiden ðÿ˜¢ðÿ˜¢ðÿ˜¢ tetesan air mata kebahagiaan seluruh indonesia
1732,negatif,prabowo/sandi tdk faham arti dari ekonomi mikro dan makro..kok tolok ukurnya mak utk skala nasional..   â€¦,prabowo sandi tdk faham arti dari ekonomi mikro dan makro kok tolok ukurnya mak utk skala nasional  â€¦
1733,negatif,"prabowo-sandi imitasi trump-pence banget dilihat dari orientasi, garis besar visi misi, idealisme, bahkan komitmen utk tidak menerima gaji presiden-wapres (said the wealthiest candidate). well, you see how it's going in the us now, don't you? now, think! debat pilpres",prabowo sandi imitasi trump pence banget dilihat dari orientasi garis besar visi misi idealisme bahkan komitmen utk tidak menerima gaji presiden wapres said the wealthiest candidate well you see how its going in the us now dont you now think debat pilpres
1734,positif,"kapan lagi kita memilih presiden dan wakil presiden yang tidak mau di gaji, kalau bukan sekarang. ayo tusuk @prabowo dan @sandiuno karena saat ini ada calon yang mau berkerja untuk rakyat tapi tidak mau di gaji. debat pilpres",kapan lagi kita memilih presiden dan wakil presiden yang tidak mau di gaji kalau bukan sekarang ayo tusuk prabowo dan sandiuno karena saat ini ada calon yang mau berkerja untuk rakyat tapi tidak mau di gaji debat pilpres
1735,negatif,"mobile legend, pubg game lainnya mgkn bisa memperbaiki ekonomi makro ðÿ¤•ðÿ¤’ðÿ¤§ðÿ˜ª aa gym pilih prabowo sandi hoax jkw menang total debat",mobile legend pubg game lainnya mgkn bisa memperbaiki ekonomi makro ðÿ¤•ðÿ¤’ðÿ¤§ðÿ˜ª aa gym pilih prabowo sandi hoax jkw menang total debat
1736,positif,"barangkali karena trend pertumbuhan ekonomi - menurun, makanya bukan salah pak @jokowi",barangkali karena trend pertumbuhan ekonomi menurun makanya bukan salah pak jokowi
1738,positif,alhamdulillah. prabowo sandi tidak akan menerima gaji saat memimpin dan akan menyumbangkan untuk kepentingan bangsa dan negara ! makin yakin dua untuk indonesia adil makmur !!!,alhamdulillah prabowo sandi tidak akan menerima gaji saat memimpin dan akan menyumbangkan untuk kepentingan bangsa dan negara makin yakin dua untuk indonesia adil makmur 
1739,positif,"merinding ketika mendengar: ""saya dan pak prabowo tdk akan menerima gaji kami dan akan disalurkan kepada dhuafa"" masyaallah",merinding ketika mendengar saya dan pak prabowo tdk akan menerima gaji kami dan akan disalurkan kepada dhuafa masyaallah
1740,negatif,"tanya utang perusahaannya udah di lunasin belum? sok sok gak mau ambil gaji. iya lah, berapa sih gaji presiden dibandingkan keuntungan dia klo jadi pejabat trus bisa main ama apbn?",tanya utang perusahaannya udah di lunasin belum sok sok gak mau ambil gaji iya lah berapa sih gaji presiden dibandingkan keuntungan dia klo jadi pejabat trus bisa main ama apbn 
1741,netral,"ingin menggunakan biofuel itu sudah ada b dan nanti jadi b lalu naik jadi b. cara itu sudah kita mulai. sekali lagi ini ekonomi makro bukan mikro, tidak gampangan, @jokowi catatan najwa debat pilpres debat pilpres suarapenentu  â€¦",ingin menggunakan biofuel itu sudah ada b dan nanti jadi b lalu naik jadi b cara itu sudah kita mulai sekali lagi ini ekonomi makro bukan mikro tidak gampangan jokowi catatan najwa debat pilpres debat pilpres suarapenentu â€¦
1742,netral,".â€œ@jokowi menciptakan iklim bisnis yang kondusif melalui paket kebijakan ekonomi serta kemudahan dalam perizinan usaha. sehingga banyak investasi masuk ke indonesia,â€ ujar menteri perindustrian airlangga hartarto  jokowi menang total debat", â€œ jokowi menciptakan iklim bisnis yang kondusif melalui paket kebijakan ekonomi serta kemudahan dalam perizinan usaha sehingga banyak investasi masuk ke indonesia â€ ujar menteri perindustrian airlangga hartarto jokowi menang total debat
1743,positif,"breaking news , prabowo sandi tak ambil serupiah pun gaji kalau terpilih . gancossssssss aprilpeople power",breaking news prabowo sandi tak ambil serupiah pun gaji kalau terpilih gancossssssss aprilpeople power
1745,negatif,pake susu produksi perusahan bapak sendiri.. berarti nepotisme dong.. sok gak ambil gaji.. tp proyek dikuasai saudara sendiri.. mmg orba ttp bangsat.. penipu.. penculik.. dan pembunuh..,pake susu produksi perusahan bapak sendiri berarti nepotisme dong sok gak ambil gaji tp proyek dikuasai saudara sendiri mmg orba ttp bangsat penipu penculik dan pembunuh 
1746,positif,tps: tusuk prabowo sandi ikhlas berbakti untuk nkri gaji beliau akan diberikan utk rakyat @prabowo @sandiuno kereeeeen.. jadi hoax jkw menang total debat,tps tusuk prabowo sandi ikhlas berbakti untuk nkri gaji beliau akan diberikan utk rakyat prabowo sandiuno kereeeeen jadi hoax jkw menang total debat
1748,netral,"kan jokowi bilang, ekonomi negara itu ngomonging ekonomi makro. nah, yg begituan apaan coba?",kan jokowi bilang ekonomi negara itu ngomonging ekonomi makro nah yg begituan apaan coba 
1749,netral,mau gaji dokter hewan minimal  juta? tusuk prabowo-sandi!,mau gaji dokter hewan minimal juta tusuk prabowo sandi 
1750,positif,kalau menurut saya  bang @sandiuno  dan bapak @prabowo   mampu menempatkan di mana tugasnya  karna saya bangga pak prabowo memberikan kesempatan untuk yang ahlinya penjaga kedaulatan dan  pengelola perekonomian  aman adil .dan makmur . sehat selalu tugas berat di pundak bapak br,kalau menurut saya bang sandiuno dan bapak prabowo mampu menempatkan di mana tugasnya karna saya bangga pak prabowo memberikan kesempatan untuk yang ahlinya penjaga kedaulatan dan pengelola perekonomian aman adil dan makmur sehat selalu tugas berat di pundak bapak br
1751,netral,"kl harga pangan rendah (supaya konsumen sejahtera), petani teriak krn labanya berkurang (bhk rugi). kl harganya tinggi, petani sejahtera, tp konsumen teriak. jd, terkait harga pangan ini, apa ""kuncinya"" supaya petani & konsumen sejahtera?",kl harga pangan rendah supaya konsumen sejahtera petani teriak krn labanya berkurang bhk rugi kl harganya tinggi petani sejahtera tp konsumen teriak jd terkait harga pangan ini apa kuncinya supaya petani konsumen sejahtera 
1752,positif,terimakasih kepada pak @jokowi yang telah memberikan kuliah singkat memerintah negara kepada @prabowo dan @sandiuno. jelas bahwa kiasan ekonomi mikro tidak dapat serta merta diimplementasikan dalam ekonomi makro. jokowi menang total debat,terimakasih kepada pak jokowi yang telah memberikan kuliah singkat memerintah negara kepada prabowo dan sandiuno jelas bahwa kiasan ekonomi mikro tidak dapat serta merta diimplementasikan dalam ekonomi makro jokowi menang total debat
1753,netral,prabowo sandi menyerahkan gajinya untuk anak yatim & kaum  gue kapok pilih jokowi,prabowo sandi menyerahkan gajinya untuk anak yatim kaum gue kapok pilih jokowi
1754,positif,"jadi alangkah lebih baiknya pak @prabowo dan pak @sandiuno tidak hanya memberi seluruh gaji jika jadi presiden dan wakil presiden, tapi juga bisa memberikan seluruh tunjangan jabatannya juga karena endingnya pemberiannya akan jauh lebih besar, pahala lebih besar. sekian )",jadi alangkah lebih baiknya pak prabowo dan pak sandiuno tidak hanya memberi seluruh gaji jika jadi presiden dan wakil presiden tapi juga bisa memberikan seluruh tunjangan jabatannya juga karena endingnya pemberiannya akan jauh lebih besar pahala lebih besar sekian 
1755,negatif,"people: jadi gimana ini program ekonomi prabowo sandi? nggak boleh utang, nurunin pajak penghasilan/korporasi, dan gak boleh jualan sda.  how do you fund your programs?  prabowo sandi: emang kita ga punya program, jadi ya emang ga butuh dana ðÿ˜ž",people jadi gimana ini program ekonomi prabowo sandi nggak boleh utang nurunin pajak penghasilan korporasi dan gak boleh jualan sda how do you fund your programs prabowo sandi emang kita ga punya program jadi ya emang ga butuh dana ðÿ˜ž
1756,negatif,"dua hati-hati sama pernyataan ""gak ngambil gaji""  pertama, mereka sudah kaya, kedua, aparatur negara gak cuma dapet gaji, tapi banyak tunjangannya. biasanya bahkan tunjangan lebih gede daripada gaji.  wah baru skrg pak prabowo komen ttg freeport. saya gak ada waktu utk krosscek",dua hati hati sama pernyataan gak ngambil gaji pertama mereka sudah kaya kedua aparatur negara gak cuma dapet gaji tapi banyak tunjangannya biasanya bahkan tunjangan lebih gede daripada gaji wah baru skrg pak prabowo komen ttg freeport saya gak ada waktu utk krosscek
1757,positif,"bismillah, dilihat dari hasil debat malam ini pasangan prabowo sandi sangat konsen dengan masyarakat, diutamakan swasembada pangan, harga bahan pokok,listrik, bbm turun, menciptakan  jt lapangan kerja.. insya allah mantap pilih dua yg setuju rt broo.. berani pilihdua",bismillah dilihat dari hasil debat malam ini pasangan prabowo sandi sangat konsen dengan masyarakat diutamakan swasembada pangan harga bahan pokok listrik bbm turun menciptakan jt lapangan kerja insya allah mantap pilih dua yg setuju rt broo berani pilihdua
1758,negatif,"gaya banget ngomongin mobile legends,,, memangnya semua anak kaki ini mau diminta jadi gamers? atau disuruh main game terus g ngaji, g kerja pr.?.",gaya banget ngomongin mobile legends memangnya semua anak kaki ini mau diminta jadi gamers atau disuruh main game terus g ngaji g kerja pr 
1759,negatif,"pak prabowo dan pak @sandiuno, anda mau membuat semua harga jd murah dan terjangkau rakyat, kebijakan sosialis macam itu udh prnah diterapakan di venezuela pak sebelum ekonomi venezuela akhirnya collapse dg inflasi lbh dari %. populis tp serem pak efeknya.",pak prabowo dan pak sandiuno anda mau membuat semua harga jd murah dan terjangkau rakyat kebijakan sosialis macam itu udh prnah diterapakan di venezuela pak sebelum ekonomi venezuela akhirnya collapse dg inflasi lbh dari populis tp serem pak efeknya 
1760,positif,luar biasa performa dan penjelasan pak jokowi dan kh ma'ruf amin tentang capaian ekonomi dan pemerataan dari sabang sampai merauke jokowi menang total debat indonesia maju jokowi amin,luar biasa performa dan penjelasan pak jokowi dan kh maruf amin tentang capaian ekonomi dan pemerataan dari sabang sampai merauke jokowi menang total debat indonesia maju jokowi amin
1761,negatif,"gaji presiden / wapres gak gede amat... jauh lebih gede gaji presdir bank / bumn , gak ngaruh. rakyat yg butuh janji kek gitu",gaji presiden wapres gak gede amat jauh lebih gede gaji presdir bank bumn gak ngaruh rakyat yg butuh janji kek gitu
1762,netral,catat: prabowo sandi tidak akan ambil gajinya selama menjabat sebagai presiden dan wakil presiden. prabowo sandi okbanget,catat prabowo sandi tidak akan ambil gajinya selama menjabat sebagai presiden dan wakil presiden prabowo sandi okbanget
1763,netral,jika @prabowo dan @sandiuno terpilih kami tidak akan mengambil gaji kami satu rupiahpun tusukprabowosandi,jika prabowo dan sandiuno terpilih kami tidak akan mengambil gaji kami satu rupiahpun tusukprabowosandi
1764,negatif,horang kaya... bisa saja tidak ambil gajinya. bagaimana dengan kroni kroninya bisa menggerogoti . ngeri,horang kaya bisa saja tidak ambil gajinya bagaimana dengan kroni kroninya bisa menggerogoti ngeri
1765,netral,"pernyataan penutup  oposisi berkomitmen menyumbangkan seluruh â€˜gaji jabatanâ€™ untuk berkontribusi dalam kesejahteraan masyarakat. menjanjikan kemudahan dalam berbagai sektor pemerintahan untuk menciptakan kesejahteraan rakyat.  tusuk prabowo-sandi! saya, saya, saya! your turn bro!",pernyataan penutup oposisi berkomitmen menyumbangkan seluruh â€˜gaji jabatanâ€™ untuk berkontribusi dalam kesejahteraan masyarakat menjanjikan kemudahan dalam berbagai sektor pemerintahan untuk menciptakan kesejahteraan rakyat tusuk prabowo sandi saya saya saya your turn bro 
1766,negatif,sebenernyaa apa motif pak prabowo dan bang sandi untuk jadi presiden dan wakil presiden kao ga mau dapet uang gajian untuk balik modal kampanye...??? debat pilpres jokowi menang total debat,sebenernyaa apa motif pak prabowo dan bang sandi untuk jadi presiden dan wakil presiden kao ga mau dapet uang gajian untuk balik modal kampanye debat pilpres jokowi menang total debat
1767,positif,wow ga ngambil gaji sedikitpun kalo jadi presiden. yaallah semoga rejeki pak prabowo dan pak sandi dilimpahkan terus menerus. aamiin.,wow ga ngambil gaji sedikitpun kalo jadi presiden yaallah semoga rejeki pak prabowo dan pak sandi dilimpahkan terus menerus aamiin 
1768,netral,"bukan kesulitan yang membuat kita ketakutan,  akan tetapi ketakutan yang membuat kita kesulitan   ~ jokowi "" jika kami mendapatkan amanah,  kami tidak akan mengambil sepeserpun gaji "" ~ sandiaga uno",bukan kesulitan yang membuat kita ketakutan akan tetapi ketakutan yang membuat kita kesulitan jokowi jika kami mendapatkan amanah kami tidak akan mengambil sepeserpun gaji sandiaga uno
