,sentimen,before,after
1650,netral,"â€œTidak mengambil gajiâ€. Resep yang sudah terbukti menang. Gokil. Tapi debat tidak akan mengubah pikiran yang sudah pro Jokowi, atau pro Prabowo sih. Tapi debat terakhir ini, bisa mengubah pikiran para swing voters. Siap siap aja 17 April. Seru ini :)","â€œtidak mengambil gajiâ€. resep yang sudah terbukti menang. gokil. tapi debat tidak akan mengubah pikiran yang sudah pro jokowi, atau pro prabowo sih. tapi debat terakhir ini, bisa mengubah pikiran para swing voters. siap siap aja 17 april. seru ini :)"
1651,negatif,Padahal Sandi itu pengusaha. Seharusnya paham perbedaan antara ekonomi mikro dan makro.,padahal sandi itu pengusaha. seharusnya paham perbedaan antara ekonomi mikro dan makro.
1652,netral,Ingin punya pemimpin yang tidak menerima gaji sepeserpun? Tusuk Prabowo Sandi,ingin punya pemimpin yang tidak menerima gaji sepeserpun? tusuk prabowo sandi
1653,positif,"Subhanallah ,,,masya Allah ,, hebat salutttt.di debat akhir ,penutup 02 Prabowo Sandi kerennnn habissss,,,gaji tdk diambil ,,seluruh elemen sektor ekonomi dan sektor tenaga kerja dan seluruh pelaku ulama ,relawan dll diberikan anugrah ..menag telak 10 -0 Debat Pilpres2019","subhanallah ,,,masya allah ,, hebat salutttt.di debat akhir ,penutup 02 prabowo sandi kerennnn habissss,,,gaji tdk diambil ,,seluruh elemen sektor ekonomi dan sektor tenaga kerja dan seluruh pelaku ulama ,relawan dll diberikan anugrah ..menag telak 10 -0 debat pilpres2019"
1654,netral,"Statement kalau ""Pak Prabowo dan Pak Sandi gak akan mengambil gaji sepeserpun, semuanya akan digunakan untuk kepentingan rakyat"" ðŸ˜Š","statement kalau ""pak prabowo dan pak sandi gak akan mengambil gaji sepeserpun, semuanya akan digunakan untuk kepentingan rakyat"" ðÿ˜š"
1655,positif,"Sandi mempesona, cerdas dalam pemaparan dan sukses sebagai pelaku bisnis. Insyaallah ekonomi di bawah @prabowo @sandiuno akan membaik. Hoax Jkw Menang Total Debat","sandi mempesona, cerdas dalam pemaparan dan sukses sebagai pelaku bisnis. insyaallah ekonomi di bawah @prabowo @sandiuno akan membaik. hoax jkw menang total debat"
1656,netral,Komitmen Prabowo sandi tidak mengambil gaji begitu terpilih jadi presiden  ini membuktikan bahwa Prabowo sandi ikhlas untuk negri ini tidak untuk memperkaya diri sendiri,komitmen prabowo sandi tidak mengambil gaji begitu terpilih jadi presiden  ini membuktikan bahwa prabowo sandi ikhlas untuk negri ini tidak untuk memperkaya diri sendiri
1657,negatif,"Ada org pajak yg tdk mau kongkalikong,ujung2nya sipegawai pajak kena teror dr otk,dr oknum pegawai pajak jg ada om,sehingga penerimaan pajak negara berkurangðŸ˜Š","ada org pajak yg tdk mau kongkalikong,ujung2nya sipegawai pajak kena teror dr otk,dr oknum pegawai pajak jg ada om,sehingga penerimaan pajak negara berkurangðÿ˜š"
1658,negatif,"Makasih berkat @jokowi listrik mahal, subsidi dihilangkan, harga pokok mahal, lapangan kerja sulit","makasih berkat @jokowi listrik mahal, subsidi dihilangkan, harga pokok mahal, lapangan kerja sulit"
1659,netral,Prabowo Sandi sumbangkan gajinya jika terpilih. Menandakan dia sudah selesai dengan pribadinya. Tinggal berfikir tentang Negara dan Bangsanya. Debat Pilpres2019,prabowo sandi sumbangkan gajinya jika terpilih. menandakan dia sudah selesai dengan pribadinya. tinggal berfikir tentang negara dan bangsanya. debat pilpres2019
1660,positif,"Teman sendiri ditelikung. Hahahahaha... Dan sang jendral, secara ga langsung mengakui, arah ekonomi dibawah Jokowi sudah tepat. Hehehehe https://www.cnnindonesia.com/nasional/20190413215716-32-386111/prabowo-sindir-presiden-sebelum-jokowi-petinggi-demokrat-woÂ â€¦ Debat Pilpres2019 Debat Terakhir Pilpres2019 Jokowi Menang Total Debat","teman sendiri ditelikung. hahahahaha... dan sang jendral, secara ga langsung mengakui, arah ekonomi dibawah jokowi sudah tepat. hehehehe https://www.cnnindonesia.com/nasional/20190413215716-32-386111/prabowo-sindir-presiden-sebelum-jokowi-petinggi-demokrat-woâ â€¦ debat pilpres2019 debat terakhir pilpres2019 jokowi menang total debat"
1661,negatif,Gaji presiden kurang lebih cuma 65jt... Itu Prabowo uang segitu buat beli kuda 1 ekor aja itu kurang bnyk bgt.. Gaji wapres kisaran 45jt... Yaelahhh uang jajan seminggu anaknya Sandi kali itu.. ðŸ˜…ðŸ˜…,gaji presiden kurang lebih cuma 65jt... itu prabowo uang segitu buat beli kuda 1 ekor aja itu kurang bnyk bgt.. gaji wapres kisaran 45jt... yaelahhh uang jajan seminggu anaknya sandi kali itu.. ðÿ˜…ðÿ˜…
1662,netral,Sandi sebut ia tidak akan mengambil gajinya jika ia menjabat sebagai cawapres. Sedang Prabowo sebut jangan politisasi UU Desa. Debat Capres Pilpres2019 pic.twitter.com/e97rQlRlRi,sandi sebut ia tidak akan mengambil gajinya jika ia menjabat sebagai cawapres. sedang prabowo sebut jangan politisasi uu desa. debat capres pilpres2019 pic.twitter.com/e97rqlrlri
1663,negatif,"They don't expect that. Template debat mereka kan cuma ""dikuasai asing,"" ""naikan rasio pajak,"" ""harga mahal,"" dan ""bersama Prabowo Sandi.""","they don't expect that. template debat mereka kan cuma ""dikuasai asing,"" ""naikan rasio pajak,"" ""harga mahal,"" dan ""bersama prabowo sandi."""
1664,negatif,"Dah paham kan??? @jokowi ngajak maen game , pantesan bacanya komik. Anak gw aja dah gw Batasin main game. Dah jelas juga @prabowo mengajak kemandirian pangan. Sbb klo perut kenyang/ekonomi baik, insyaallah negara aman. Mau maen game sambil nahan lapar? Aa Gym Pilih Prabowo","dah paham kan??? @jokowi ngajak maen game , pantesan bacanya komik. anak gw aja dah gw batasin main game. dah jelas juga @prabowo mengajak kemandirian pangan. sbb klo perut kenyang/ekonomi baik, insyaallah negara aman. mau maen game sambil nahan lapar? aa gym pilih prabowo"
1666,positif,"sebenarnya 02 sangat lihai membawa isu ekonomi dalam kampanye ini, menurut saya 01 cukup kewalahan dalam menangkal berbagai narasi 02. memang karena fokus Jokowi adalah infrastruktur, ibaratnya adalah modal dan tidak terlihat langsung efeknya.","sebenarnya 02 sangat lihai membawa isu ekonomi dalam kampanye ini, menurut saya 01 cukup kewalahan dalam menangkal berbagai narasi 02. memang karena fokus jokowi adalah infrastruktur, ibaratnya adalah modal dan tidak terlihat langsung efeknya."
1667,netral,"siapa yang paling diuntungkan dari ""kebijakan"" menurunkan tarif PPh? ya yang nggak mau bayar pajak. ini data perusahaan Prabowo Subianto di Paradise Papers.  pic.twitter.com/19WpV0SXx6","siapa yang paling diuntungkan dari ""kebijakan"" menurunkan tarif pph? ya yang nggak mau bayar pajak. ini data perusahaan prabowo subianto di paradise papers.  pic.twitter.com/19wpv0sxx6"
1668,netral,"Manfaat jalan yang dibangun Pak @jokowi, jalan bukan hanya masalah infrastruktur tetapi pemerataan ekonomi, menaikkan potensi usaha, menyerap tenaga kerja, dan meningkatkan interaksi antar daerah. Jokowi Menang TOTALDebat pic.twitter.com/uw8k8g4ISf","manfaat jalan yang dibangun pak @jokowi, jalan bukan hanya masalah infrastruktur tetapi pemerataan ekonomi, menaikkan potensi usaha, menyerap tenaga kerja, dan meningkatkan interaksi antar daerah. jokowi menang totaldebat pic.twitter.com/uw8k8g4isf"
1669,positif,nih salah satu temen dumay w seorang petani karet yg selalu sedih klo inget harga karet nyungseb belakangan ini....dan beliau berharap @prabowo bisa meningkatkan kesejahteraan petani2 karet seperti beliau...aamiinðŸ¤²  pic.twitter.com/mp8dOLbjK7,nih salah satu temen dumay w seorang petani karet yg selalu sedih klo inget harga karet nyungseb belakangan ini....dan beliau berharap @prabowo bisa meningkatkan kesejahteraan petani2 karet seperti beliau...aamiinðÿ¤²  pic.twitter.com/mp8dolbjk7
1670,positif,"Pak Prabowo dan Pak Sandi tidak akan menerima gaji sepeserpun, Masha Allah.  Semuanya akan di wakafkan untuk Rakyat Indonesia. Semoga Prabowo Sandi menjadi pemimpin yang di ridhoâ€™i oleh Allah SWT.  ðŸ˜ŒðŸ™","pak prabowo dan pak sandi tidak akan menerima gaji sepeserpun, masha allah.  semuanya akan di wakafkan untuk rakyat indonesia. semoga prabowo sandi menjadi pemimpin yang di ridhoâ€™i oleh allah swt.  ðÿ˜œðÿ™"
1671,positif,"Subhanalloh.. begitu mulianya hati bapak"" qu ini.. bila diberikan amanah anda berdua bpk @prabowo dan @sandiuno anda rela gajihnya diambil oleh Negara.. untuk kepentingan Anak yatim dan kaum duafa.. Allohuakbar.. Allohuakbar.. smga bpk"" qu ini sllu dibrkn kesehatan amin..ðŸ™ðŸ˜­ðŸ˜­ðŸ˜­","subhanalloh.. begitu mulianya hati bapak"" qu ini.. bila diberikan amanah anda berdua bpk @prabowo dan @sandiuno anda rela gajihnya diambil oleh negara.. untuk kepentingan anak yatim dan kaum duafa.. allohuakbar.. allohuakbar.. smga bpk"" qu ini sllu dibrkn kesehatan amin..ðÿ™ðÿ˜­ðÿ˜­ðÿ˜­"
1672,positif,"Sungguh sangat mulia dirimu pak @prabowo tidak mau mengambil gajih mu saat kelak jdi presiden, insya allah TPS ðŸ‘†","sungguh sangat mulia dirimu pak @prabowo tidak mau mengambil gajih mu saat kelak jdi presiden, insya allah tps ðÿ‘†"
1673,netral,"yang saya dengar dia katakan: untuk apa impor, industri harus dalam negeri. Buat saya, ini karakteristik ekonomi tertutup.","yang saya dengar dia katakan: untuk apa impor, industri harus dalam negeri. buat saya, ini karakteristik ekonomi tertutup."
1674,negatif,"Scope berpikir Anda kecil sekali. Yg pak jokowi mau tekankan bukan soal main gamenya, tapi ekosistemnya. Pemain ML, DOTA, FF, PUBG banyak sekali yg berbasis di Indo. Pak Jokowi mau tau apa tanggapan pak Prabowo soal potensi dr ekonomi kreatif ini, (1)","scope berpikir anda kecil sekali. yg pak jokowi mau tekankan bukan soal main gamenya, tapi ekosistemnya. pemain ml, dota, ff, pubg banyak sekali yg berbasis di indo. pak jokowi mau tau apa tanggapan pak prabowo soal potensi dr ekonomi kreatif ini, (1)"
1675,netral,"Jadi Film sebagai salah satu subsektor ekonomi kreatif (ekraf) dengan pertumbuhan tertinggi yaitu mencapai 10,09% pada PDB ekraf 2016. Jokowi Menang Total Debat @jokowi @ratunyirnyir","jadi film sebagai salah satu subsektor ekonomi kreatif (ekraf) dengan pertumbuhan tertinggi yaitu mencapai 10,09% pada pdb ekraf 2016. jokowi menang total debat @jokowi @ratunyirnyir"
1676,netral,"Sandi: Ingin harga pangan terjangkau, tusuk Prabowo-Sandi Hoax Jkw Menang Total Debat","sandi: ingin harga pangan terjangkau, tusuk prabowo-sandi hoax jkw menang total debat"
1677,netral,Akhir debat malam ini ditutup dengan pelajaran sangat berharga :  Jurus kartu JKW-Ma'ruf   vs   Komitmen untuk tidak mengambil gaji sepeserpun dari Prabowo-Sandi  Mana yang paling anda sukai??  Silahkan tentukan di TPS tgl 17april nanti.,akhir debat malam ini ditutup dengan pelajaran sangat berharga :  jurus kartu jkw-ma'ruf   vs   komitmen untuk tidak mengambil gaji sepeserpun dari prabowo-sandi  mana yang paling anda sukai??  silahkan tentukan di tps tgl 17april nanti.
1678,netral,Mau saya kasih statistik penghasilan pro gamer ga? Bisa ngelebihi gaji seumur hidup amda mungkin,mau saya kasih statistik penghasilan pro gamer ga? bisa ngelebihi gaji seumur hidup amda mungkin
1679,positif,"Ganasssssss, ini baru Pemimpin @prabowo @sandiuno .Tak mau ambil gaji krn menganggap ekonominya sdh Mapan. Sambut Kemenangan02","ganasssssss, ini baru pemimpin @prabowo @sandiuno .tak mau ambil gaji krn menganggap ekonominya sdh mapan. sambut kemenangan02"
1680,netral,Mau harga skincare turun Tusuk prabowo sandi Mau muka putih dan glowing Tusuk prabowo sandi Mau harga guerlain orchide imperiale turun tusuk prabowo sandi sandi,mau harga skincare turun tusuk prabowo sandi mau muka putih dan glowing tusuk prabowo sandi mau harga guerlain orchide imperiale turun tusuk prabowo sandi sandi
1681,netral,@jokowi dinilai membuktikan komitmennya dalam meningkatkan Perekonomian dengan bidang industri. Jokowi Menang Total Debat,@jokowi dinilai membuktikan komitmennya dalam meningkatkan perekonomian dengan bidang industri. jokowi menang total debat
1682,netral,Penutup debat terakhir prabowo_sandi tidak mengambil gaji presiden dan wakil presiden dan akan disumbangkan kerakyat dan kaum duafa ðŸ‘,penutup debat terakhir prabowo_sandi tidak mengambil gaji presiden dan wakil presiden dan akan disumbangkan kerakyat dan kaum duafa ðÿ‘
1684,positif,"Masya Allah My tearssss Allah bless you Sir @prabowo and Bro @sandiuno   Seluruh gaji tak kan diterima, karena Allah telah memberimu lebih dari cukup dari Indonesia ini. https://twitter.com/TRANS7/status/1117090764981526528Â â€¦","masya allah my tearssss allah bless you sir @prabowo and bro @sandiuno   seluruh gaji tak kan diterima, karena allah telah memberimu lebih dari cukup dari indonesia ini. https://twitter.com/trans7/status/1117090764981526528â â€¦"
1685,positif,gaji bapak Prabowo Subianto dan Sandiaga Salahuddin Uno tidak akan di ambil jika jadi presiden RI ... selama ini sumbangan rakyat untuk bapak PRABOWO subianto dan bang sandiaga akan di kembalikan untuk...  https://www.facebook.com/100000473846261/posts/3158810277478069/Â â€¦,gaji bapak prabowo subianto dan sandiaga salahuddin uno tidak akan di ambil jika jadi presiden ri ... selama ini sumbangan rakyat untuk bapak prabowo subianto dan bang sandiaga akan di kembalikan untuk...  https://www.facebook.com/100000473846261/posts/3158810277478069/â â€¦
1686,positif,"Debat Terakhir Pilpres2019 Slh satu bukti Reformasi di bid. Perpajakan Pak @jokowi yaitu kita bsa mlakukn SPT kita melalui e-failing Ayo siapa yg masih mnyangkal slh satu kberhasiln pmrnthn beliau di bidang ini, berarti dia bukan orang yg taat pajakðŸ˜ðŸ˜ðŸ˜€ Coblos01Sudah Terbukti pic.twitter.com/pmnWmrroKi","debat terakhir pilpres2019 slh satu bukti reformasi di bid. perpajakan pak @jokowi yaitu kita bsa mlakukn spt kita melalui e-failing ayo siapa yg masih mnyangkal slh satu kberhasiln pmrnthn beliau di bidang ini, berarti dia bukan orang yg taat pajakðÿ˜ðÿ˜ðÿ˜€ coblos01sudah terbukti pic.twitter.com/pmnwmrroki"
1687,positif,Dalam Debat Pilpres2019 sy sebagai dosen ekonomi digital sangat kagum dengan program kerja ekonomi pak @jokowi jadi bagi mahasiswa sy mari dukung Capres yg bisa membedain ekonomi mikro dan makro seperti pak Jokowi ðŸ™‚ Jokowi Menang Total Debat pic.twitter.com/YmHngGX8nN,dalam debat pilpres2019 sy sebagai dosen ekonomi digital sangat kagum dengan program kerja ekonomi pak @jokowi jadi bagi mahasiswa sy mari dukung capres yg bisa membedain ekonomi mikro dan makro seperti pak jokowi ðÿ™‚ jokowi menang total debat pic.twitter.com/ymhnggx8nn
1688,negatif,bapak @jokowi di debat bapak bahas esport ada apa pak?... mau caper sama milenial?... emang esport bisa jadi lapangan kerja?... ada di kartu prakerja?... berapa gajinya?... setau saya yg jadi lapangan kerja youtubers bukan esport pak Gue Kapok Pilih Jokowi Debat Pilpres2019,bapak @jokowi di debat bapak bahas esport ada apa pak?... mau caper sama milenial?... emang esport bisa jadi lapangan kerja?... ada di kartu prakerja?... berapa gajinya?... setau saya yg jadi lapangan kerja youtubers bukan esport pak gue kapok pilih jokowi debat pilpres2019
1689,positif,Masya Allah...komitmen pak @prabowo dan bang @sandiuno tidak akan mengambil gaji selama menjabat..... salut Prabowo Sandi Menang Insya Allahmenang,masya allah...komitmen pak @prabowo dan bang @sandiuno tidak akan mengambil gaji selama menjabat..... salut prabowo sandi menang insya allahmenang
1690,negatif,"Pemerintah yg kompeten, akan memberdayakan ekonomi rakyat. Kita lihat skrg : Jutaan Rakyat pinter tdk berdaya menghadapi pemimpin Bodoh. So Kepemimpinan Nasional adalah slh satu hal yg penting Aa Gym Pilih Prabowo","pemerintah yg kompeten, akan memberdayakan ekonomi rakyat. kita lihat skrg : jutaan rakyat pinter tdk berdaya menghadapi pemimpin bodoh. so kepemimpinan nasional adalah slh satu hal yg penting aa gym pilih prabowo"
1693,negatif,"Iya ni gue emosi juga pas nonton tdi, yakali ekonomi mikro semudah membalikkan telapak tangan? Butuh proses kali!","iya ni gue emosi juga pas nonton tdi, yakali ekonomi mikro semudah membalikkan telapak tangan? butuh proses kali!"
1694,positif,"Kami sdh sangat bersyukur dengan keadaan ini, gaji 100% utk rakyat. Mau segalanya lebih baik, tusuk @prabowo @sandiuno Allah yang Maha Membolak balikkan hati. Debat Pilpres2019","kami sdh sangat bersyukur dengan keadaan ini, gaji 100% utk rakyat. mau segalanya lebih baik, tusuk @prabowo @sandiuno allah yang maha membolak balikkan hati. debat pilpres2019"
1695,negatif,"Sudah di jawab pak 02 ga fokus sama yg begituan lebih fokus ke harga2 sembako, pertanian dll Kalo mau bilang kasarnya ngapain ngurusin games2? Sudah dibahas juga sma bang sandi diawal, ente aja ga nyimak kali coba diputer lagi videonya","sudah di jawab pak 02 ga fokus sama yg begituan lebih fokus ke harga2 sembako, pertanian dll kalo mau bilang kasarnya ngapain ngurusin games2? sudah dibahas juga sma bang sandi diawal, ente aja ga nyimak kali coba diputer lagi videonya"
1696,positif,"Jangan kan gaji,jiwa raga pun diserahkan untuk rakyat indonesiaa....ingat kalimat gusdur ""orang yang paling ikhlas buat indonesia yaa PRABOWO.....","jangan kan gaji,jiwa raga pun diserahkan untuk rakyat indonesiaa....ingat kalimat gusdur ""orang yang paling ikhlas buat indonesia yaa prabowo....."
1697,netral,"Capres nomor urut 02, @prabowo: Digital-digital itu bagus tapi masyarakat kita butuh swasembada pangan dalam harga terjangkau, rakyat kita sedang susah, itu yang akan saya fokus. Debat Kelima Pilpres2019 Pemilu2019 Debat Pilpres2019 Debat Capres Cawapres Layar Pemilu Tepercaya pic.twitter.com/A2trtjbvO6","capres nomor urut 02, @prabowo: digital-digital itu bagus tapi masyarakat kita butuh swasembada pangan dalam harga terjangkau, rakyat kita sedang susah, itu yang akan saya fokus. debat kelima pilpres2019 pemilu2019 debat pilpres2019 debat capres cawapres layar pemilu tepercaya pic.twitter.com/a2trtjbvo6"
1698,positif,Yang penting harga bahan pokok murah terjangkau usaha lancar  hidup tenang (tahun 2014 saya pilih Prabowo sekarang pilih Prabowo sandi juga,yang penting harga bahan pokok murah terjangkau usaha lancar  hidup tenang (tahun 2014 saya pilih prabowo sekarang pilih prabowo sandi juga
